id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeGroup
67212,15696904,Nwankwo,669,Spain,Female,40.0,8,0.0,2,0.0,1.0,160968.95,0,4
67213,15749300,Teng,556,Spain,Male,46.0,1,139914.6,1,1.0,1.0,50390.98,0,4
67215,15568162,Pugh,677,Spain,Female,25.0,10,0.0,2,0.0,0.0,120898.38,0,2
67226,15700965,Toscano,724,Spain,Male,32.0,6,0.0,1,1.0,1.0,150026.79,0,3
67237,15797197,Macleod,678,Spain,Male,29.0,2,0.0,2,1.0,0.0,64443.75,1,2
67238,15635597,Hunter,708,Spain,Male,48.0,1,99906.19,1,1.0,1.0,64323.24,0,4
67246,15647800,Martin,595,Spain,Female,31.0,9,0.0,2,0.0,1.0,164749.24,0,3
67248,15721469,Nwoye,658,Spain,Female,29.0,3,138053.79,1,1.0,0.0,133681.62,0,2
67251,15793324,McKenzie,696,Spain,Male,32.0,9,0.0,2,1.0,0.0,38533.79,0,3
67263,15571816,Ritchie,850,Spain,Female,37.0,9,0.0,1,1.0,1.0,705.18,0,3
67264,15790658,Chu,621,Spain,Male,40.0,8,94153.56,1,1.0,1.0,103570.8,0,4
67267,15708513,Y?an,646,Spain,Male,32.0,2,0.0,2,1.0,1.0,182822.5,0,3
67275,15658980,Efremov,633,Spain,Female,26.0,3,136623.31,1,1.0,0.0,58854.88,0,2
67280,15654457,Cross,685,Spain,Female,38.0,2,0.0,2,1.0,1.0,172572.64,0,3
67281,15749167,Fisk,628,Spain,Male,35.0,3,0.0,2,1.0,0.0,184843.77,0,3
67291,15793896,John,677,Spain,Male,28.0,2,95312.8,1,1.0,0.0,62944.75,0,2
67297,15788483,Dyer,705,Spain,Male,35.0,5,0.0,2,0.0,0.0,138526.96,0,3
67300,15703778,Shubina,633,Spain,Male,46.0,7,0.0,2,1.0,1.0,1099.95,0,4
67301,15662571,Nwachukwu,753,Spain,Male,46.0,3,0.0,1,1.0,0.0,86460.28,1,4
67321,15643359,Carter,736,Spain,Male,44.0,7,0.0,2,0.0,1.0,79082.76,0,4
67324,15771674,Yeh,579,Spain,Male,34.0,8,0.0,2,1.0,0.0,172765.04,0,3
67325,15659420,Foley,654,Spain,Male,32.0,3,107594.11,1,1.0,1.0,102416.84,0,3
67327,15629002,Ritchie,711,Spain,Male,48.0,8,0.0,1,1.0,0.0,169469.3,1,4
67334,15646521,Liao,634,Spain,Female,36.0,5,0.0,1,1.0,1.0,143960.72,0,3
67338,15763679,Onyemachukwu,671,Spain,Male,40.0,3,0.0,1,1.0,1.0,126561.89,0,4
67340,15792922,Nwachinemelu,709,Spain,Female,35.0,6,59532.18,1,1.0,0.0,172495.81,0,3
67342,15739502,Ch'ien,779,Spain,Female,38.0,4,92799.32,2,1.0,0.0,141449.74,0,3
67346,15582903,Ts'ai,751,Spain,Female,41.0,6,0.0,2,1.0,1.0,170819.01,0,4
67351,15673529,Lombardo,645,Spain,Male,36.0,8,0.0,2,1.0,0.0,43999.64,0,3
67352,15803716,West,750,Spain,Female,28.0,3,0.0,2,1.0,1.0,181543.67,0,2
67354,15796787,Hsiung,741,Spain,Male,38.0,4,0.0,1,1.0,0.0,151315.17,1,3
67355,15797918,Mancini,613,Spain,Male,34.0,3,0.0,2,0.0,0.0,51587.04,0,3
67358,15673908,Tu,687,Spain,Male,37.0,2,116498.22,1,0.0,0.0,181490.42,0,3
67362,15746995,Martin,763,Spain,Female,37.0,4,136488.36,1,1.0,1.0,136959.21,0,3
67365,15700937,Romano,767,Spain,Female,24.0,5,0.0,2,1.0,1.0,67468.67,0,2
67372,15762857,Ch'ang,491,Spain,Male,27.0,9,147149.34,1,1.0,1.0,74856.66,0,2
67375,15650086,Uchenna,644,Spain,Male,43.0,3,0.0,2,1.0,1.0,130795.52,0,4
67383,15709487,Yobachi,602,Spain,Female,56.0,7,0.0,1,1.0,1.0,87400.48,1,5
67386,15572735,Ts'ui,609,Spain,Male,39.0,9,0.0,2,1.0,1.0,158043.11,0,3
67387,15598894,Hsia,684,Spain,Male,30.0,7,0.0,1,1.0,1.0,171716.81,0,3
67391,15765694,Bage,584,Spain,Female,39.0,1,0.0,1,0.0,1.0,130260.11,0,3
67404,15774857,Padovesi,730,Spain,Male,42.0,6,83772.95,2,1.0,0.0,106636.89,0,4
67405,15684921,Onuchukwu,792,Spain,Male,25.0,8,142862.21,1,0.0,1.0,130639.01,0,2
67407,15701160,Yermakov,684,Spain,Female,30.0,6,0.0,2,1.0,0.0,86510.38,0,3
67414,15624695,Otitodilinna,630,Spain,Female,38.0,3,140301.72,1,1.0,0.0,179258.67,0,3
67416,15781419,Chibugo,745,Spain,Male,57.0,10,129177.01,1,1.0,1.0,187616.16,0,5
67418,15811261,Alaniz,617,Spain,Male,23.0,0,70105.87,1,0.0,0.0,120830.73,0,2
67419,15665963,Iweobiegbunam,628,Spain,Male,44.0,4,142289.28,1,1.0,1.0,80178.54,0,4
67420,15777046,Howells,551,Spain,Male,39.0,1,150777.72,2,1.0,1.0,135757.27,0,3
67422,15790327,O'Brien,581,Spain,Male,45.0,5,0.0,1,1.0,0.0,168450.4,1,4
67428,15675238,Tung,693,Spain,Male,42.0,7,0.0,2,1.0,0.0,143611.99,0,4
67434,15631681,Jibunoh,807,Spain,Female,43.0,1,0.0,1,0.0,1.0,85523.24,0,4
67441,15667392,L?,613,Spain,Female,23.0,6,123081.84,2,1.0,1.0,188657.97,0,2
67443,15771750,Zikoranachidimma,641,Spain,Male,39.0,4,0.0,2,1.0,0.0,175074.67,0,3
67447,15659949,Hsueh,726,Spain,Male,33.0,5,0.0,1,0.0,1.0,97747.63,0,3
67451,15766288,Manna,652,Spain,Female,39.0,7,0.0,1,1.0,0.0,102799.22,1,3
67452,15756847,Udegbunam,718,Spain,Female,46.0,8,0.0,2,1.0,0.0,80696.41,0,4
67453,15753392,Goliwe,716,Spain,Male,36.0,1,0.0,2,1.0,0.0,158650.11,0,3
67458,15735106,Bishop,513,Spain,Female,39.0,1,0.0,1,0.0,1.0,194273.2,0,3
67459,15652782,Ijendu,515,Spain,Female,56.0,8,113755.78,2,1.0,0.0,147911.57,1,5
67462,15704910,Nebechukwu,699,Spain,Male,43.0,3,0.0,1,1.0,0.0,72462.25,1,4
67464,15713038,Ubanwa,579,Spain,Male,21.0,5,0.0,2,0.0,0.0,84419.78,0,2
67467,15581539,Atkinson,612,Spain,Male,37.0,3,0.0,3,0.0,0.0,57175.32,1,3
67475,15600688,Nwabugwu,584,Spain,Female,37.0,3,0.0,2,1.0,1.0,167087.34,0,3
67477,15774869,Onwughara,606,Spain,Male,41.0,9,108632.48,1,1.0,1.0,94723.24,1,4
67489,15619360,Hsiao,461,Spain,Male,40.0,10,0.0,1,1.0,0.0,70154.22,0,4
67490,15767794,Yermakova,717,Spain,Male,38.0,3,0.0,1,1.0,0.0,73328.08,0,3
67498,15697311,Hsia,577,Spain,Male,23.0,4,0.0,2,1.0,1.0,75562.83,0,2
67506,15762993,Trevisano,796,Spain,Female,32.0,5,102773.15,2,0.0,1.0,117832.88,0,3
67517,15633283,Padovano,536,Spain,Female,35.0,6,0.0,2,1.0,1.0,64833.28,0,3
67521,15774838,Ugochukwu,675,Spain,Male,30.0,2,0.0,2,1.0,1.0,171478.01,0,3
67522,15775082,Norton,635,Spain,Female,28.0,1,0.0,2,1.0,1.0,133699.82,0,2
67525,15704587,Uvarov,677,Spain,Female,38.0,2,0.0,1,1.0,0.0,113868.4,0,3
67527,15806915,Trevisani,697,Spain,Female,41.0,5,0.0,1,1.0,1.0,180932.46,1,4
67528,15730448,Fanucci,684,Spain,Male,66.0,7,0.0,2,1.0,1.0,8991.17,0,6
67533,15620756,Lucciano,612,Spain,Female,35.0,5,127997.83,1,1.0,1.0,96985.58,0,3
67542,15811290,Ts'ui,619,Spain,Female,41.0,5,0.0,2,1.0,1.0,149772.61,0,4
67550,15590320,Shelton,616,Spain,Male,44.0,3,0.0,2,0.0,1.0,64327.26,0,4
67555,15654975,Chiang,556,Spain,Female,36.0,7,111396.97,1,1.0,1.0,59636.43,0,3
67560,15642618,Kuo,824,Spain,Male,35.0,9,0.0,2,1.0,0.0,182794.44,0,3
67562,15659495,Manna,850,Spain,Male,29.0,8,0.0,2,0.0,1.0,79704.12,0,2
67578,15629985,Pisani,646,Spain,Male,47.0,3,152381.74,1,1.0,1.0,60428.24,0,4
67585,15804072,K'ung,581,Spain,Female,34.0,6,0.0,2,0.0,1.0,163564.6,0,3
67587,15752738,Hs?eh,646,Spain,Female,34.0,4,0.0,2,1.0,0.0,142670.98,0,3
67589,15615016,P'eng,655,Spain,Male,39.0,3,0.0,2,1.0,1.0,166694.01,0,3
67590,15731522,Booth,590,Spain,Female,31.0,7,0.0,2,1.0,0.0,51285.49,0,3
67591,15604544,Chukwudi,598,Spain,Female,51.0,6,120962.59,1,1.0,1.0,49872.33,0,5
67592,15693726,Ts'ui,639,Spain,Female,50.0,4,0.0,1,1.0,1.0,183684.12,1,5
67593,15601594,Tien,697,Spain,Female,30.0,5,0.0,2,0.0,1.0,174098.23,0,3
67594,15750121,Ulyanov,619,Spain,Male,41.0,2,0.0,2,0.0,0.0,80190.36,0,4
67599,15714993,Longo,654,Spain,Female,38.0,8,0.0,1,1.0,0.0,135431.72,1,3
67601,15783629,Nwabugwu,678,Spain,Male,55.0,4,0.0,1,1.0,1.0,152311.52,1,5
67613,15720203,Toscani,498,Spain,Male,50.0,2,0.0,1,0.0,1.0,10054.72,0,5
67614,15800229,Smith,686,Spain,Male,35.0,3,0.0,2,0.0,0.0,47117.03,0,3
67615,15682263,T'ien,732,Spain,Male,31.0,2,146083.76,1,0.0,1.0,143783.09,0,3
67619,15737888,Genovese,678,Spain,Male,31.0,5,0.0,2,0.0,0.0,82870.14,0,3
67623,15597913,O'Donnell,714,Spain,Male,32.0,3,142872.25,1,0.0,0.0,155700.66,0,3
67625,15719561,Monds,661,Spain,Female,47.0,2,0.0,1,0.0,0.0,117946.3,1,4
67628,15592745,Ch'ien,752,Spain,Female,47.0,4,139561.23,2,0.0,0.0,153656.62,1,4
67631,15773013,Todd,766,Spain,Female,34.0,2,0.0,1,1.0,1.0,149705.25,1,3
67635,15705890,Sneddon,709,Spain,Male,45.0,3,122917.71,1,1.0,1.0,127443.82,0,4
67638,15754952,Descoteaux,597,Spain,Male,56.0,2,85162.26,1,0.0,0.0,5104.08,1,5
67641,15589869,Lucchese,543,Spain,Male,34.0,2,0.0,1,1.0,1.0,143317.33,0,3
67642,15672598,Walker,613,Spain,Male,34.0,5,111927.45,1,1.0,1.0,175795.87,0,3
67644,15740557,Palerma,687,Spain,Male,27.0,9,0.0,2,1.0,0.0,179861.3,0,2
67651,15743582,Pai,636,Spain,Female,38.0,3,104339.56,1,0.0,0.0,119882.7,0,3
67667,15813444,Lucchesi,832,Spain,Male,38.0,4,0.0,2,1.0,0.0,170514.21,0,3
67669,15769915,Maclean,679,Spain,Female,45.0,2,0.0,2,1.0,1.0,171922.72,0,4
67671,15749807,Graham,682,Spain,Female,31.0,3,0.0,3,1.0,0.0,124202.26,1,3
67674,15682369,Ch'ang,850,Spain,Female,40.0,5,0.0,1,1.0,1.0,40318.33,0,4
67680,15582528,Fenton,648,Spain,Male,28.0,7,0.0,2,1.0,0.0,70544.25,0,2
67681,15585595,Hsueh,635,Spain,Male,34.0,3,0.0,1,1.0,1.0,46677.9,0,3
67682,15771272,Ts'ui,745,Spain,Male,40.0,9,0.0,2,1.0,0.0,169763.81,0,4
67689,15605792,Lai,725,Spain,Female,47.0,5,0.0,2,0.0,1.0,85421.45,0,4
67690,15719352,Kuo,745,Spain,Female,31.0,7,148495.24,1,1.0,1.0,91054.66,0,3
67701,15723873,T'ang,596,Spain,Female,29.0,8,0.0,2,1.0,0.0,83052.03,0,2
67703,15607314,L?,648,Spain,Female,49.0,4,0.0,2,1.0,1.0,159835.78,0,4
67706,15656901,Shubina,613,Spain,Female,35.0,3,0.0,1,1.0,0.0,144889.15,0,3
67707,15593897,Chidumaga,787,Spain,Male,38.0,3,158373.23,1,1.0,1.0,28228.35,0,3
67710,15578865,Sung,484,Spain,Female,36.0,8,117307.44,2,1.0,0.0,180736.24,0,3
67730,15654851,Nwokike,579,Spain,Female,38.0,4,0.0,2,1.0,1.0,131083.9,0,3
67734,15672409,Hsueh,708,Spain,Male,32.0,7,0.0,2,1.0,0.0,54474.34,0,3
67736,15733581,Ts'ai,512,Spain,Male,34.0,2,0.0,2,1.0,1.0,74838.64,0,3
67739,15672082,Onyemachukwu,592,Spain,Male,40.0,9,101099.9,1,1.0,1.0,144889.3,0,4
67747,15638247,Li Fonti,642,Spain,Male,32.0,9,0.0,2,1.0,1.0,97938.59,0,3
67749,15596510,Ts'ao,686,Spain,Male,33.0,4,122528.26,1,1.0,1.0,61581.6,0,3
67770,15675320,Leonard,667,Spain,Female,35.0,6,0.0,2,0.0,0.0,88890.05,0,3
67777,15776223,Davide,597,Spain,Female,27.0,4,121542.57,1,1.0,1.0,106841.12,0,2
67779,15648858,T'ang,709,Spain,Male,41.0,1,0.0,2,1.0,0.0,143981.27,0,4
67792,15763776,Kao,590,Spain,Male,28.0,4,0.0,2,1.0,0.0,62222.87,0,2
67793,15647896,Ch'iu,652,Spain,Female,41.0,9,87945.97,1,0.0,0.0,77857.93,1,4
67794,15725663,Scott,707,Spain,Male,40.0,5,0.0,2,1.0,1.0,170138.32,0,4
67804,15579435,P'eng,531,Spain,Male,40.0,6,133800.27,2,0.0,0.0,82812.79,0,4
67805,15742638,Chia,608,Spain,Female,28.0,4,0.0,1,1.0,1.0,10899.63,1,2
67806,15682268,Nwachinemelu,641,Spain,Female,41.0,6,106036.97,1,1.0,1.0,65732.25,0,4
67807,15570192,Hsiung,738,Spain,Female,43.0,6,139825.53,1,1.0,1.0,168544.85,0,4
67826,15792679,Fan,730,Spain,Female,67.0,8,0.0,1,0.0,1.0,93859.19,1,6
67828,15686776,Hsiung,741,Spain,Male,40.0,1,0.0,1,1.0,1.0,70550.0,1,4
67830,15573319,Chukwualuka,687,Spain,Male,46.0,9,0.0,4,1.0,0.0,67734.94,1,4
67841,15694581,Walker,672,Spain,Male,35.0,4,0.0,2,1.0,1.0,91055.27,0,3
67853,15736495,Caldwell,712,Spain,Male,29.0,9,0.0,1,1.0,1.0,109127.54,0,2
67855,15684958,Teng,627,Spain,Female,27.0,6,0.0,2,1.0,0.0,124625.09,0,2
67858,15771211,Obialo,705,Spain,Female,38.0,5,0.0,2,0.0,0.0,77326.78,0,3
67862,15806967,Ts'ui,656,Spain,Male,27.0,7,0.0,2,1.0,0.0,57553.98,0,2
67863,15570145,Lettiere,577,Spain,Male,51.0,7,0.0,1,1.0,0.0,172576.6,1,5
67864,15609899,Obiora,434,Spain,Male,37.0,9,0.0,1,1.0,1.0,121763.68,0,3
67865,15750765,Sanders,650,Spain,Male,62.0,4,0.0,1,1.0,1.0,175380.77,0,6
67866,15630106,Nwachukwu,685,Spain,Male,37.0,6,0.0,2,1.0,1.0,132417.96,0,3
67871,15708714,Ts'ao,651,Spain,Male,42.0,7,0.0,2,1.0,1.0,102665.96,0,4
67872,15652674,Nnaife,716,Spain,Male,29.0,9,0.0,2,1.0,1.0,168816.23,0,2
67882,15790339,Hsing,797,Spain,Male,35.0,9,0.0,2,1.0,1.0,59346.4,0,3
67884,15581840,Lo,592,Spain,Female,38.0,9,0.0,1,1.0,1.0,120892.65,0,3
67888,15569423,Kao,589,Spain,Male,36.0,6,0.0,1,0.0,0.0,134792.03,0,3
67909,15620372,Cross,687,Spain,Male,32.0,7,0.0,2,1.0,0.0,48228.1,0,3
67911,15591150,Nwebube,570,Spain,Female,34.0,10,0.0,2,1.0,1.0,183387.12,0,3
67914,15756071,Kang,756,Spain,Male,34.0,9,103133.26,1,1.0,1.0,90059.04,0,3
67915,15591740,Weber,639,Spain,Male,42.0,8,0.0,1,1.0,1.0,91810.71,1,4
67916,15799653,Tseng,674,Spain,Male,39.0,2,0.0,2,0.0,0.0,102628.98,0,3
67918,15612050,Castiglione,643,Spain,Female,32.0,7,0.0,2,1.0,1.0,151317.27,0,3
67922,15625522,Walker,717,Spain,Female,31.0,2,0.0,2,0.0,1.0,145151.96,0,3
67924,15622454,Milne,661,Spain,Male,62.0,6,0.0,2,1.0,1.0,141210.5,0,6
67928,15697480,Menkens,731,Spain,Male,38.0,7,0.0,2,0.0,1.0,143086.09,0,3
67931,15791172,Ndubuagha,805,Spain,Female,42.0,3,0.0,2,1.0,1.0,80130.9,0,4
67949,15784280,Reilly,578,Spain,Female,38.0,2,111093.01,1,0.0,0.0,28137.03,0,3
67951,15772777,Chiemezie,844,Spain,Female,38.0,10,119658.49,1,1.0,1.0,8646.58,0,3
67952,15749472,Mazzanti,637,Spain,Female,31.0,3,123903.3,1,0.0,1.0,170890.36,0,3
67956,15652930,Genovese,516,Spain,Male,66.0,4,0.0,1,0.0,1.0,83681.1,1,6
67978,15739123,McElhone,675,Spain,Male,38.0,1,0.0,2,1.0,0.0,177524.19,0,3
67979,15635125,Findlay,566,Spain,Male,63.0,2,120787.18,2,1.0,1.0,52198.84,1,6
67981,15573741,Calabrese,598,Spain,Male,40.0,6,0.0,2,0.0,0.0,131736.23,0,4
67989,15592326,Ts'ui,611,Spain,Female,49.0,5,0.0,1,1.0,0.0,167984.72,1,4
67991,15672610,Somadina,567,Spain,Male,40.0,6,118628.8,1,1.0,0.0,91973.63,0,4
67996,15749050,Chien,713,Spain,Male,24.0,3,0.0,2,0.0,1.0,193995.37,0,2
68000,15783902,Yobanna,649,Spain,Male,25.0,4,0.0,2,1.0,1.0,93844.14,0,2
68001,15763097,Siciliano,809,Spain,Male,80.0,8,0.0,2,1.0,1.0,34164.05,0,8
68002,15734892,White,592,Spain,Male,35.0,6,0.0,1,1.0,0.0,104610.86,0,3
68005,15736388,Hao,598,Spain,Male,45.0,8,0.0,2,1.0,0.0,143681.01,1,4
68008,15734524,Wang,653,Spain,Male,53.0,4,102773.15,1,1.0,0.0,170426.65,1,5
68009,15772896,O'Brien,615,Spain,Female,31.0,5,0.0,2,1.0,1.0,160523.33,0,3
68015,15656005,Oguejiofor,637,Spain,Male,32.0,6,0.0,2,1.0,0.0,25017.62,0,3
68017,15671774,Cawker,714,Spain,Male,52.0,7,0.0,2,0.0,0.0,52882.79,0,5
68029,15673371,Nwoye,545,Spain,Male,30.0,6,0.0,2,1.0,0.0,94951.47,0,3
68039,15771569,Y?an,585,Spain,Female,40.0,1,93946.74,1,1.0,1.0,65985.46,0,4
68042,15800811,Tuan,687,Spain,Male,29.0,6,0.0,2,1.0,1.0,142273.22,0,2
68044,15583736,Rowntree,751,Spain,Male,44.0,7,0.0,2,1.0,0.0,4497.55,0,4
68050,15721469,Manna,604,Spain,Male,41.0,4,0.0,2,1.0,0.0,113952.12,0,4
68051,15801351,Teng,696,Spain,Male,44.0,9,0.0,2,1.0,0.0,61251.58,0,4
68053,15731751,Tseng,670,Spain,Male,40.0,1,179915.85,1,0.0,0.0,44653.5,0,4
68061,15711750,Williamson,583,Spain,Male,46.0,1,0.0,1,0.0,0.0,61843.73,0,4
68063,15631756,Tuan,719,Spain,Female,36.0,7,152581.06,1,0.0,1.0,81452.29,0,3
68069,15664802,Hs?,638,Spain,Female,48.0,5,127637.05,1,1.0,0.0,163666.01,1,4
68071,15572291,Kao,675,Spain,Female,50.0,2,133204.91,2,0.0,1.0,8270.06,0,5
68075,15807312,Hsia,518,Spain,Male,33.0,5,0.0,2,1.0,1.0,64038.34,0,3
68084,15727605,Doyne,714,Spain,Male,42.0,6,0.0,2,1.0,0.0,181297.74,0,4
68096,15774133,T'ien,727,Spain,Female,26.0,3,92476.11,1,1.0,1.0,175738.35,0,2
68119,15688612,Toscani,669,Spain,Female,34.0,5,0.0,1,1.0,0.0,117622.8,0,3
68120,15569945,Horsley,509,Spain,Male,29.0,1,0.0,2,0.0,1.0,69113.14,0,2
68124,15725020,Fanucci,651,Spain,Male,31.0,1,124113.04,2,0.0,0.0,121164.4,0,3
68125,15754649,Fomin,730,Spain,Male,26.0,3,0.0,1,0.0,0.0,34542.41,0,2
68131,15788131,Yevseyev,595,Spain,Female,37.0,8,0.0,1,1.0,1.0,88890.05,0,3
68137,15629551,Nwoye,644,Spain,Female,55.0,5,130796.79,1,1.0,0.0,86569.79,1,5
68139,15786569,Onyekachukwu,727,Spain,Male,43.0,2,0.0,2,1.0,1.0,123096.54,0,4
68142,15773322,Kang,555,Spain,Female,38.0,3,0.0,2,1.0,1.0,101667.0,0,3
68144,15585198,Joseph,750,Spain,Male,45.0,3,0.0,2,1.0,1.0,152577.62,0,4
68147,15599860,Warner,698,Spain,Male,26.0,5,109958.15,1,0.0,0.0,27654.44,0,2
68148,15651740,Shih,589,Spain,Female,27.0,2,0.0,2,1.0,0.0,151335.24,0,2
68150,15582910,Ukaegbunam,669,Spain,Male,23.0,4,145536.28,1,1.0,1.0,136079.64,0,2
68171,15645059,T'an,678,Spain,Female,42.0,1,0.0,2,0.0,1.0,62370.67,0,4
68173,15724444,Tien,556,Spain,Female,36.0,9,134678.82,1,1.0,0.0,108741.81,1,3
68178,15654562,Tseng,645,Spain,Male,31.0,3,0.0,1,1.0,0.0,24234.11,0,3
68187,15677551,Hsueh,629,Spain,Female,26.0,0,101952.96,1,0.0,0.0,181429.87,0,2
68199,15611551,Hale,772,Spain,Male,39.0,5,122486.47,2,1.0,1.0,140709.25,0,3
68200,15755863,Milano,644,Spain,Male,40.0,1,108825.34,1,0.0,1.0,8742.91,0,4
68202,15628947,Lucciano,574,Spain,Male,49.0,4,107174.58,1,1.0,1.0,18260.98,0,4
68205,15705343,Hewitt,732,Spain,Male,26.0,1,0.0,2,1.0,1.0,136330.26,0,2
68219,15736254,Zikoranaudodimma,619,Spain,Male,26.0,6,0.0,2,1.0,0.0,82647.97,0,2
68223,15790348,Ugochukwu,682,Spain,Female,33.0,10,0.0,2,1.0,1.0,160529.71,0,3
68231,15632050,Nwankwo,563,Spain,Male,31.0,5,0.0,1,1.0,0.0,1568.33,0,3
68236,15757912,Marshall,574,Spain,Male,27.0,1,0.0,2,1.0,1.0,38186.85,0,2
68243,15594515,Calabresi,615,Spain,Male,29.0,7,127822.71,1,0.0,0.0,143686.01,0,2
68245,15770525,Ts'ui,760,Spain,Male,34.0,8,0.0,2,0.0,1.0,16287.38,0,3
68248,15686983,Trevisani,634,Spain,Male,43.0,7,127842.45,1,0.0,0.0,172576.64,1,4
68250,15641359,Kao,662,Spain,Female,35.0,6,0.0,2,0.0,0.0,2423.9,0,3
68258,15723008,Kibby,613,Spain,Female,25.0,9,0.0,2,1.0,0.0,121592.5,0,2
68261,15675185,Tien,669,Spain,Male,47.0,8,0.0,1,0.0,0.0,96792.56,0,4
68262,15773273,Runyon,730,Spain,Male,59.0,5,118866.36,1,1.0,1.0,163317.5,1,5
68265,15662500,Ts'ao,774,Spain,Male,32.0,9,0.0,1,1.0,0.0,10604.48,0,3
68269,15693764,Mai,730,Spain,Male,34.0,0,136298.65,2,1.0,1.0,144593.3,0,3
68270,15662091,White,559,Spain,Male,54.0,1,0.0,1,1.0,0.0,115262.19,1,5
68274,15602797,Chiwetelu,583,Spain,Female,40.0,8,155853.11,2,1.0,1.0,102260.01,0,4
68280,15593795,Walker,850,Spain,Male,33.0,2,0.0,2,1.0,0.0,175072.57,0,3
68282,15642099,Tsui,679,Spain,Male,39.0,4,0.0,2,1.0,0.0,12266.06,0,3
68290,15782659,Chuang,707,Spain,Female,31.0,9,0.0,1,1.0,1.0,705.37,0,3
68301,15675231,Nwankwo,805,Spain,Male,30.0,7,0.0,1,1.0,0.0,36193.07,0,3
68308,15671591,Castiglione,581,Spain,Male,43.0,3,96196.24,4,1.0,0.0,198874.52,0,4
68321,15771268,Palerma,755,Spain,Male,39.0,5,0.0,2,1.0,1.0,172336.1,0,3
68325,15573456,Mault,585,Spain,Female,30.0,6,121161.57,2,1.0,1.0,2423.9,0,3
68327,15610781,Hsia,693,Spain,Female,30.0,4,0.0,1,1.0,0.0,151433.09,1,3
68338,15573798,Baresi,682,Spain,Male,40.0,2,142874.99,1,1.0,1.0,109056.49,0,4
68341,15684696,Lei,730,Spain,Male,46.0,1,116576.45,1,1.0,0.0,157567.37,1,4
68344,15640686,Tien,641,Spain,Male,41.0,1,0.0,2,0.0,1.0,142449.11,0,4
68347,15720579,Rios,590,Spain,Male,30.0,6,102800.65,1,0.0,0.0,100187.43,0,3
68355,15691119,Hsueh,682,Spain,Female,44.0,8,0.0,2,0.0,0.0,152843.53,0,4
68359,15583692,Hsiung,544,Spain,Male,43.0,1,0.0,1,1.0,0.0,80552.36,0,4
68366,15766776,Ts'ai,586,Spain,Male,43.0,6,0.0,2,1.0,0.0,56465.06,0,4
68367,15794566,Toscani,664,Spain,Female,37.0,5,0.0,1,0.0,0.0,133831.37,1,3
68379,15571817,Hughes,649,Spain,Male,43.0,2,0.0,1,1.0,0.0,130446.64,1,4
68380,15672091,Hsia,697,Spain,Female,35.0,2,0.0,2,1.0,0.0,140167.43,0,3
68394,15726313,Napolitani,687,Spain,Female,30.0,5,0.0,2,1.0,0.0,110230.4,0,3
68398,15637240,Wei,545,Spain,Male,46.0,4,0.0,2,1.0,0.0,94499.06,0,4
68405,15800805,Lucciano,743,Spain,Female,25.0,5,89773.06,1,1.0,1.0,38802.77,0,2
68406,15776518,Y?,714,Spain,Male,40.0,3,0.0,2,1.0,1.0,143598.7,0,4
68415,15690526,Chia,628,Spain,Female,33.0,4,110148.51,2,0.0,0.0,81482.7,0,3
68418,15570086,Ugochukwu,730,Spain,Male,39.0,8,133657.22,1,1.0,1.0,121164.6,0,3
68419,15623644,Frolov,630,Spain,Male,29.0,7,0.0,2,1.0,0.0,49361.84,0,2
68422,15717164,Genovese,485,Spain,Male,32.0,6,102238.01,1,1.0,1.0,194010.12,0,3
68425,15726087,Ch'in,592,Spain,Female,62.0,5,0.0,1,1.0,1.0,100941.57,0,6
68430,15742332,O'Donnell,641,Spain,Female,43.0,7,0.0,1,1.0,0.0,62390.61,1,4
68439,15658829,Hsu,710,Spain,Male,28.0,5,0.0,2,1.0,1.0,75875.48,0,2
68446,15693381,Baresi,674,Spain,Female,47.0,4,0.0,1,0.0,0.0,142670.61,1,4
68465,15758831,Hs?,554,Spain,Male,46.0,1,0.0,2,1.0,0.0,182270.88,0,4
68467,15754940,Descoteaux,731,Spain,Male,43.0,2,85162.26,1,0.0,1.0,5104.08,0,4
68469,15758750,Kambinachi,686,Spain,Female,37.0,9,0.0,2,1.0,1.0,155876.06,0,3
68475,15610135,Mazzanti,669,Spain,Male,34.0,7,0.0,2,1.0,1.0,3894.43,0,3
68477,15659937,Pinto,583,Spain,Female,29.0,6,0.0,2,1.0,0.0,120852.85,0,2
68479,15803378,Genovesi,678,Spain,Female,44.0,2,119556.1,2,1.0,0.0,66463.26,0,4
68487,15658211,Morrison,559,Spain,Female,39.0,2,0.0,1,0.0,1.0,121151.46,1,3
68491,15623102,Kao,741,Spain,Male,44.0,6,120167.42,2,1.0,0.0,120219.14,0,4
68496,15747591,Chung,665,Spain,Female,50.0,8,173432.55,1,0.0,0.0,116766.79,1,5
68497,15791323,Tretiakov,652,Spain,Male,36.0,2,0.0,2,1.0,1.0,125438.43,0,3
68512,15769582,Ozioma,724,Spain,Male,26.0,7,0.0,2,1.0,0.0,89991.02,0,2
68516,15641733,Trevisani,743,Spain,Female,36.0,8,0.0,2,1.0,1.0,1843.24,0,3
68518,15771742,Mazzanti,749,Spain,Male,52.0,8,0.0,1,1.0,0.0,130224.73,1,5
